Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
17/05/2021,16.431,35.2915,18.619,31.7367,30.5847,22.2401,16.999,14.1013,33.2014,22.8233,33.5553,52.6918,37.6054,29.8971,42.6106,52.5906,48.228,35.759,36.2365,75.9168
18/05/2021,20.0329,22.9019,17.1128,10,20.8717,34.5194,22.6119,10,43.0574,32.3464,22.7658,20.4563,37.5433,17.4447,38.1252,47.8474,61.3839,47.4457,50.1863,43.5803
19/05/2021,10,39.9676,31.0605,18.0252,39.1218,12.12,13.8092,30.437,20.6876,33.2403,37.5911,46.1408,32.0757,29.2856,41.545,39.743,47.1822,67.8006,57.6084,51.8792
20/05/2021,10,16.0284,17.911,26.1145,27.739,26.0431,31.9805,28.844,22.4366,53.4884,45.6716,41.3675,57.2452,22.4299,48.8904,36.4945,53.9842,52.8444,38.1153,42.2887
21/05/2021,10,10.1273,17.7864,23.4996,10.9758,33.5422,21.3596,34.7513,21.72,36.6599,33.0976,41.8894,36.1516,47.3828,37.7679,47.4824,75.2083,28.6473,28.1554,50.7323
22/05/2021,12.927,32.045,23.5064,47.6124,23.0241,14.6872,19.3358,46.2145,34.949,33.0235,45.1489,31.885,44.5209,44.7236,33.5744,45.3474,41.7935,51.867,47.8622,59.4105
23/05/2021,17.7579,11.4892,10,25.0179,34.4946,34.6279,33.4725,22.3908,42.6844,37.8087,40.2357,48.342,45.3028,39.9909,33.2269,46.2235,36.1024,58.3157,43.3279,52.9503
24/05/2021,12.674,18.4049,46.7711,19.1712,25.8444,21.8054,38.6737,34.8231,37.9719,27.8027,42.2408,36.8751,53.8768,47.5629,25.7009,23.8044,29.851,46.7515,52.9867,47.4087
25/05/2021,23.7537,19.3984,21.1164,21.0744,10.5025,31.796,28.0102,16.773,33.3928,41.7629,18.9864,29.9229,32.1155,26.397,36.2171,35.257,39.4059,51.4854,43.3761,30.5549
26/05/2021,24.0604,31.866,14.3947,28.0938,33.0855,24.1716,23.2963,33.4001,41.374,28.6049,31.1098,18.43,37.8285,41.9947,43.9847,57.9588,44.5952,35.3897,49.5681,57.1624
27/05/2021,28.2206,13.0788,14.8926,22.0238,34.1204,33.5645,23.8614,15.2279,12.9843,29.4532,34.1984,33.39,34.8169,52.6101,52.1887,46.9052,53.0803,38.4794,49.2567,48.2775
28/05/2021,10,10,29.7897,33.4864,25.5486,20.4448,10,41.4535,14.9558,53.1446,32.3312,54.0343,45.882,45.9824,46.2496,48.8903,60.1578,55.321,46.5566,50.2725
29/05/2021,29.6338,26.2734,13.3471,14.7603,10,10,29.6509,30.5916,38.76,30.5589,39.4238,42.8589,28.4316,44.8316,32.1746,50.7033,32.8509,45.3978,49.1026,54.2616
30/05/2021,10,45.0745,10,16.5014,29.4335,42.058,44.6031,24.3648,37.2813,35.8294,39.1024,37.5651,44.232,36.7296,49.0199,35.9867,38.206,47.3869,64.1992,47.6199
31/05/2021,10,13.4684,17.3078,29.101,20.5254,32.9315,18.1307,48.7479,30.5771,44.3614,42.5439,24.9449,31.2757,21.2952,61.8885,46.355,41.685,56.7142,40.78,66.776
01/06/2021,10,29.5328,30.0905,27.0369,15.8579,41.6221,33.3785,39.922,25.5808,24.927,32.1881,24.9027,38.5057,38.3931,32.9484,39.0639,33.779,66.342,56.9181,45.0525
02/06/2021,22.9771,32.8132,30.5942,25.8983,19.1322,28.8806,33.1647,10,29.4438,35.9475,51.2691,21.0869,23.6986,36.2157,39.1893,42.9689,53.3362,50.5059,37.5374,57.2229
03/06/2021,15.0522,32.0219,27.069,10.3915,43.9863,33.1819,22.9965,32.1519,30.6044,33.219,32.2991,38.3806,38.9448,52.0835,42.2303,41.541,52.0142,35.6792,62.3914,45.8316
04/06/2021,38.9822,18.4015,12.8563,17.7242,29.6573,28.6981,23.6219,33.2825,20.3866,41.8226,46.4302,45.8168,25.7087,45.6132,39.0732,56.9818,49.2163,45.1613,55.929,47.2437
05/06/2021,21.4421,10,10,10,10,37.0189,34.1715,12.3131,32.7287,41.5441,28.1518,25.4471,34.9383,51.0168,52.4147,50.9847,22.9309,42.473,56.1722,61.0134
06/06/2021,10,14.9376,30.508,21.1692,41.596,21.3319,27.6178,37.6122,30.7503,43.8317,58.2938,41.3605,31.6097,53.221,53.0543,55.9448,43.6938,46.5147,48.6225,49.467
07/06/2021,16.978,23.5506,20.5758,38.2561,15.6201,25.6628,13.4807,32.2947,48.5043,55.7095,27.7446,41.8605,42.8224,33.7254,45.1347,51.3148,71.3842,62.954,59.1153,37.9014
08/06/2021,16.4451,12.1527,31.7173,34.3065,24.4979,11.787,31.076,35.9178,25.4035,24.1912,44.4081,48.6962,43.399,37.1711,46.0468,49.8684,37.2584,54.9504,39.2499,66.2259
09/06/2021,10,14.0797,32.5698,31.7657,27.132,24.7436,34.4096,13.8839,23.3715,31.649,52.6206,11.6331,21.6462,37.0588,23.6776,40.8789,52.8136,49.7396,55.3395,48.3178
10/06/2021,18.5244,29.1498,36.2959,14.9213,22.6568,29.9765,10.3157,22.2959,44.8069,27.6868,24.1965,47.5263,34.5887,38.9228,40.1388,49.5436,33.5476,38.7979,65.3954,62.9876
11/06/2021,18.2667,25.6291,16.5171,23.8137,24.9759,29.0541,10,38.8347,26.3063,43.0422,25.5697,46.8251,51.6605,55.3762,27.2833,31.7087,52.2702,42.3172,47.0901,46.7521
12/06/2021,18.1985,22.3363,10,21.5844,10,10,26.2336,35.3369,25.1708,30.8103,41.7099,44.9474,34.4079,33.5692,35.7165,51.4888,48.1039,45.9418,33.8795,51.2989
13/06/2021,10,44.0392,21.7021,36.1105,31.875,23.2875,24.8273,30.3818,29.5796,26.402,17.8117,35.6797,32.8783,56.6205,35.5642,41.0477,58.7789,48.2436,48.5053,62.0657
14/06/2021,29.0981,29.1029,12.7179,23.4655,15.2722,19.4534,37.4619,31.8836,35.5103,42.7995,36.9301,37.0205,37.8326,49.6623,41.5431,66.5365,51.6621,43.4022,66.6307,63.0923
15/06/2021,22.6487,15.0173,12.933,10.4047,26.8685,20.8929,14.7682,39.4644,37.1241,38.6634,27.2092,37.7514,43.6273,37.338,39.4056,48.9056,46.7567,48.9947,47.7763,55.0927
16/06/2021,11.7851,25.1872,13.7367,10,29.6648,22.6485,18.2794,25.5346,43.2527,25.1708,37.2135,63.3424,36.7844,36.4064,47.933,35.6773,35.3819,47.4637,42.2755,62.6957
17/06/2021,18.2771,10.3361,11.2543,23.3499,20.4016,26.8644,26.3369,43.9306,42.4769,27.7982,17.9575,33.5634,45.2521,53.7275,59.6388,51.7762,53.4511,49.7945,62.2714,52.8662
18/06/2021,23.3157,17.6555,32.9873,28.9408,29.7464,26.2751,10,35.6051,35.3423,34.003,28.9892,40.2807,43.1361,39.1625,34.4968,41.9596,42.7455,41.8607,46.4521,71.0321
19/06/2021,24.4781,28.4214,18.3471,43.4424,13.0902,22.5118,29.2044,12.9875,30.7564,31.0129,35.9316,41.5798,30.7816,43.0329,57.3411,39.7412,40.1236,52.4965,47.4974,46.3073
20/06/2021,10,10.7445,10,24.5595,23.5952,37.8653,18.2582,38.7096,27.4503,31.601,36.4966,38.747,63.8953,50.9599,24.1907,39.189,43.9081,34.0733,55.7414,66.0653
21/06/2021,12.5868,20.2299,33.7156,24.1354,12.2527,20.3984,25.9464,35.2465,42.1471,24.3662,25.0988,38.4812,49.339,43.3558,42.6451,56.8714,54.7487,29.9486,40.0374,43.7386
22/06/2021,10.4174,25.684,26.0715,25.996,23.6562,10,32.6932,35.1079,35.1802,34.2271,48.0407,30.2837,47.1128,27.5303,37.7884,44.2775,32.3067,33.7962,45.5337,52.4334
23/06/2021,10,30.6037,15.0951,14.4103,41.3029,41.0095,51.8393,27.7347,27.426,50.144,44.1776,50.445,45.2601,13.1634,39.7135,50.2458,58.3037,51.3659,41.6675,57.1584
24/06/2021,26.1427,26.2116,10.0163,10.6887,22.2476,17.8525,47.3845,40.317,37.2881,50.1851,46.7147,14.4731,36.2458,50.1431,54.6513,42.5053,35.203,58.3435,59.355,51.8931
25/06/2021,10,20.3754,17.5201,32.3812,53.1971,24.3534,52.6905,25.5354,20.4869,34.653,27.0566,29.6954,21.3432,51.0356,36.1402,39.3489,46.8234,32.762,53.4745,43.7053
26/06/2021,24.8152,10,10,10,40.5209,13.7321,17.2823,32.9869,10,21.2086,49.4744,24.7936,31.9355,40.6184,62.125,40.5479,36.969,62.127,53.1384,48.3894
27/06/2021,10,16.2316,16.843,10,23.2146,30.4095,26.2898,28.722,29.2066,47.035,20.1766,46.5016,37.6547,24.5412,41.535,34.869,28.5176,49.0193,46.0018,50.034
28/06/2021,23.8807,10,10,18.7717,11.4383,22.3779,39.3628,31.2061,40.4065,15.8635,44.2022,30.4955,50.1831,31.3377,52.7558,54.7331,46.7405,45.6148,52.778,57.0173
29/06/2021,26.8307,10,26.0637,22.9569,19.3444,23.4521,44.3684,31.8022,31.3046,21.773,49.5605,19.9697,29.7233,47.4647,51.8767,42.4896,57.1548,70.0731,42.7698,50.5837
30/06/2021,13.9931,26.8055,36.7224,17.9064,26.9463,48.102,32.7845,19.9558,20.1934,32.8405,43.0533,26.5155,37.2673,50.6946,37.2733,47.6584,49.3981,56.6637,45.0287,49.3087
01/07/2021,23.2763,24.9537,32.259,53.0094,18.6683,44.6519,25.6335,19.2699,42.2522,44.1596,45.3319,29.1288,23.5035,45.6667,28.7932,42.4075,54.4595,48.4851,63.4692,45.3248
02/07/2021,10,27.3287,23.6239,10,24.8878,46.4151,26.5285,35.6279,23.7676,31.6457,35.8619,32.0508,43.9963,39.2846,48.5325,47.8344,36.4847,42.2162,56.8134,51.5943
03/07/2021,21.5764,14.7162,13.1286,32.7392,31.7054,12.7846,14.6445,43.5855,29.2003,53.6039,42.143,33.6498,22.7878,40.7748,56.1689,51.3189,46.1454,38.7063,39.7617,30.738
04/07/2021,16.2273,19.9493,10,10.4789,27.0068,33.6988,24.0496,24.7677,17.2997,26.7239,20.2147,34.7814,32.411,34.031,59.9771,49.0881,61.0682,27.0409,60.0278,49.9599
05/07/2021,13.5057,23.515,18.6441,15.5275,18.303,29.6133,25.0489,46.2995,23.7808,23.5032,36.8063,31.735,32.5122,32.5666,61.0705,53.6362,43.8275,67.5433,41.0073,68.4809
06/07/2021,25.8962,34.3628,31.0221,30.976,28.8232,40.7421,24.9143,50.4547,24.9766,16.8389,29.4667,37.8856,42.0057,51.2493,35.9105,49.6448,56.0547,58.0282,25.816,41.9497
07/07/2021,17.6325,23.6997,34.0051,24.6859,22.6831,24.5377,19.0994,27.9559,19.9617,13.6887,29.4267,45.2229,37.0962,36.1394,40.5199,39.795,54.3136,55.2896,53.9308,58.7468
08/07/2021,10,21.3175,20.4711,30.1737,37.3458,26.3632,22.5973,48.0615,40.545,20.8625,29.7188,39.7222,47.0106,46.7449,49.3954,47.1983,35.6781,47.6243,44.1335,57.6489
09/07/2021,26.1256,12.7623,25.0357,21.829,29.3649,12.5179,27.1523,18.6407,22.4532,28.1651,25.9049,39.5337,31.5523,37.4679,62.398,44.8914,46.547,40.2657,41.792,55.4897
10/07/2021,18.599,21.2262,29.2463,25.2111,28.3231,48.3135,10,37.9038,37.722,13.416,28.6293,21.3189,36.5857,49.7017,51.5321,40.9912,31.6497,45.2243,33.3907,48.9262
11/07/2021,22.712,18.072,10,20.2119,31.9964,28.9575,41.413,14.9697,14.3945,17.2897,28.2694,32.6332,55.4163,37.4993,35.0857,32.7888,49.3572,44.1982,29.1076,49.3923
12/07/2021,10,39.0387,18.1788,36.1185,23.6538,11.4724,34.9699,34.5946,31.2426,24.0106,52.9253,53.6067,38.8422,58.859,60.297,52.1691,37.2018,47.8852,33.3119,35.0757
13/07/2021,40.0434,10,22.094,21.7363,17.6945,30.7284,31.5402,25.1086,27.9838,34.4563,24.356,35.5431,39.7,49.4536,36.9274,53.5993,58.785,39.8013,67.3698,64.0725
14/07/2021,36.6224,16.7596,14.6457,33.9242,30.0661,10,19.555,27.4825,47.0844,35.6295,30.0717,48.0447,33.615,39.5361,37.0641,50.0838,33.8171,38.3794,63.1725,44.2973
15/07/2021,10,20.9532,16.4062,22.6678,35.0796,17.7215,33.9104,37.251,15.5202,39.466,31.6765,56.7693,44.2475,48.8159,41.2706,31.3003,48.3431,39.4242,54.5038,44.583
16/07/2021,12.8667,11.5242,30.0988,19.5316,22.1541,28.2687,36.8535,18.8262,28.4514,50.9044,44.3689,41.614,26.4615,46.8672,45.8213,54.6961,47.2358,42.6447,46.5284,59.1189
17/07/2021,26.6614,17.8015,36.1193,10,18.1701,41.8803,27.7557,20.5008,23.2038,37.2553,31.9684,45.2058,47.0875,45.7151,41.8982,43.584,55.099,33.034,57.5565,45.4678
18/07/2021,21.6645,28.5222,12.2641,10,22.5731,36.5716,10,30.8553,36.3365,37.6018,35.0574,47.9084,38.8201,26.317,10,53.0892,31.0752,32.2296,49.5417,71.6454
19/07/2021,10,10.2303,35.4715,19.2312,26.6791,41.851,36.5333,37.2689,20.8393,24.5634,51.1347,46.3033,44.9471,27.1049,51.4251,47.6212,49.91,54.0173,39.8044,29.8892
20/07/2021,13.3362,12.2627,29.3349,41.4992,21.9827,17.3072,24.9441,32.1029,29.0899,33.1739,33.4143,33.3826,34.6607,42.7758,43.9921,58.1761,41.2038,47.991,63.0458,50.7053
21/07/2021,20.8003,12.0814,20.4767,31.4913,47.0847,38.4003,34.2327,17.6916,24.2505,10.2249,29.4896,30.8746,40.4601,44.014,58.117,43.1739,46.6754,49.5737,48.9275,26.9694
22/07/2021,10,17.1201,34.8303,22.9727,26.5064,30.1396,45.3031,24.4294,27.4185,45.016,32.3092,41.9509,27.5037,65.0254,52.5398,26.1623,34.2709,31.8401,48.0762,36.6713
23/07/2021,21.4126,12.3592,18.2344,28.9803,28.7243,20.0062,19.9073,16.682,27.2198,24.7738,38.9471,46.5012,45.2662,54.1927,31.8944,13.2912,33.9441,48.0661,39.6222,51.4675
24/07/2021,10,15.0849,27.9964,29.8095,23.6466,34.5577,28.3148,42.8542,38.3836,39.3457,33.0798,27.5908,38.5612,24.8629,24.2141,36.1896,48.3035,52.7678,34.4436,40.914
25/07/2021,10,27.6645,10,12.5843,16.6671,34.4923,31.7187,52.6962,23.8825,34.3816,36.6317,42.1337,50.6734,44.2336,25.7537,47.1602,41.2741,39.0377,44.2056,44.6087
26/07/2021,30.0626,18.348,40.1024,32.9198,27.5011,17.5298,30.0604,36.4525,27.9837,12.7692,34.0374,45.9189,31.6018,33.5217,25.3561,40.0075,53.9275,38.3811,67.6428,58.2818
27/07/2021,17.1143,21.8104,29.0938,22.4196,16.4626,19.9134,16.3671,37.0058,20.7081,42.3435,26.8954,27.5686,52.0589,47.6984,35.2824,54.4117,43.2826,57.2881,43.8683,53.1019
28/07/2021,26.555,17.0347,24.5086,11.2119,32.0818,32.0439,50.2403,30.5465,37.8815,29.4271,21.434,36.9582,30.8931,46.4104,38.2808,49.2594,53.3085,46.6582,48.444,50.3176
29/07/2021,21.4797,19.8025,10.9669,36.0021,31.9286,48.7923,17.9458,19.4891,21.0666,36.3386,42.9986,30.5048,45.8943,39.8005,32.4738,46.8525,37.6437,52.043,54.7639,63.7676
30/07/2021,10,10.3236,22.5669,10,27.491,18.778,46.2708,27.8984,51.5996,33.9424,45.9449,39.8296,47.2744,46.6016,50.1281,46.3515,24.1646,46.6839,64.5969,52.5128
31/07/2021,10,10,10,34.7191,16.9135,21.1063,27.9203,12.3263,29.9216,51.77,26.3026,42.9222,38.0342,48.3871,48.0947,43.7556,39.0237,45.4546,70.8181,43.0849
01/08/2021,10,14.2509,16.1377,32.4458,10,40.2635,22.3638,40.0551,22.0259,22.3828,21.1449,44.4274,56.3404,24.4546,49.6511,45.7062,53.0757,36.0465,47.3223,40.6416
02/08/2021,14.8115,26.9395,17.9514,21.4147,39.1489,35.4874,23.0325,32.6883,27.9017,33.9942,26.2077,42.043,31.389,31.7312,44.9932,56.0911,27.3796,53.5139,67.0349,63.9906
03/08/2021,10,10,25.9943,19.9813,16.5645,21.6712,32.7431,48.1552,33.7473,31.7865,31.5965,41.6856,38.8815,54.1949,49.184,34.502,50.3393,42.7037,55.594,41.8339
04/08/2021,17.6727,30.5791,27.0682,24.7514,34.2325,18.3562,17.1545,53.9872,31.827,32.8917,36.7797,39.1565,32.6532,54.609,21.1289,41.3614,43.4716,34.5656,42.3157,43.7788
05/08/2021,10.8992,19.611,18.4296,14.8384,29.4228,32.631,33.2649,25.3038,17.6998,33.806,26.3002,30.4875,32.7199,44.561,39.9095,48.2296,29.7385,38.0218,42.6088,37.9847
06/08/2021,18.98,10,10,21.274,25.5547,41.4976,14.8574,10,32.5895,45.8012,38.0302,42.1783,44.7272,37.8482,53.5934,28.9347,66.7197,48.0348,36.8072,46.217
07/08/2021,10,25.1185,28.1518,15.8679,23.2484,28.9242,47.9333,35.6764,35.6867,32.0651,29.8136,44.4503,35.4513,46.152,41.7435,41.8601,41.5385,39.3485,62.565,45.2258
08/08/2021,13.1718,10,10,22.5233,22.6285,24.7501,29.1256,25.7265,18.3242,28.2321,35.2521,44.1645,44.7561,41.4156,48.1467,45.7996,61.3716,50.181,56.6186,50.9902
09/08/2021,27.4403,10,21.6044,10.9818,25.4414,33.0407,25.2266,38.276,37.8423,24.6382,41.2138,25.9948,52.7456,42.4669,46.8238,20.2397,34.3629,51.6365,61.4805,27.8108
10/08/2021,19.2517,10,32.0628,25.4659,31.4007,33.3679,24.2297,30.9723,27.9751,34.5142,34.263,27.5157,38.754,61.7181,42.7772,35.5019,25.0776,44.0581,45.9764,55.5516
11/08/2021,20.7334,17.6414,23.4843,24.139,26.6087,34.457,56.7721,33.7342,21.0883,35.0708,61.4434,48.2011,40.1503,46.0354,47.6384,27.4103,48.1709,47.1768,42.162,37.3164
12/08/2021,10,12.0141,16.9564,42.4945,15.8469,42.9486,30.9096,20.4397,19.9743,33.2874,40.3463,30.8571,29.4685,42.1615,66.1651,30.3196,37.9765,35.9759,57.9399,40.4119
13/08/2021,17.113,10,10,17.8233,15.6576,23.5021,29.5059,26.2439,38.2771,37.2793,44.2285,26.0627,52.045,39.6567,44.3238,36.4955,49.5665,40.5213,43.3364,32.7726
14/08/2021,10,18.2967,23.2509,32.7481,29.1628,24.5025,17.8758,24.1512,44.2098,38.6029,31.6435,35.8128,41.7795,25.181,43.0697,46.6544,52.8596,48.7829,60.1587,52.6686
15/08/2021,10,27.981,12.0217,10,28.2593,26.0332,26.8118,21.0061,38.7307,19.1262,28.877,43.8573,32.27,48.4065,42.5224,52.9738,45.7982,38.5522,52.4578,43.2971
16/08/2021,32.4513,19.2668,27.4953,29.982,19.4174,26.7122,30.4605,39.4636,48.0026,37.7639,34.6127,40.4965,14.6966,34.0901,51.2309,50.5161,31.9811,47.5673,43.3388,45.7579
17/08/2021,14.8478,16.2785,21.313,21.892,21.6931,20.1194,15.4117,37.1864,34.9658,32.3499,26.9175,46.5271,20.8303,56.2953,24.2925,56.8167,60.0913,27.4852,46.7839,45.4821
18/08/2021,13.895,10.6196,10,32.2973,20.228,25.1957,21.3423,14.9459,25.3075,26.8616,24.0556,21.4838,56.0017,28.619,48.8892,54.4242,45.5832,45.6134,35.0466,55.3477
19/08/2021,16.1133,10,24.2353,42.5011,15.0064,17.2755,23.5393,41.2622,26.6817,26.601,42.347,53.4569,28.8714,59.4182,35.0977,31.5721,37.4866,43.29,63.4927,50.8714
20/08/2021,22.8719,19.4014,10,12.2588,27.2857,19.9513,37.4934,16.21,42.4466,33.9865,43.148,33.1874,41.2445,18.6044,35.7895,42.1684,56.9474,33.4477,51.3363,56.4848
21/08/2021,16.4047,10.3126,20.3165,29.6383,31.6589,26.5907,29.5103,29.2656,18.4496,12.656,29.5728,30.5191,32.0956,36.5508,42.0276,42.228,37.1023,51.4548,45.3301,49.7896
22/08/2021,40.0961,20.7118,34.2463,28.2677,26.3947,25.7143,30.4561,35.5404,40.438,39.2148,47.3587,35.4076,42.1085,41.657,47.4387,36.9165,61.7866,41.1501,54.083,57.3039
23/08/2021,26.6265,13.3537,16.2196,49.1371,43.7542,26.7187,26.9645,45.3451,12.5455,18.9263,41.5173,32.9206,22.4528,58.6296,64.6814,50.59,35.0706,43.9014,66.1167,44.2023
24/08/2021,42.0482,39.0574,10,16.4934,23.3634,17.8264,27.9593,32.0773,25.6835,40.0477,23.8986,38.3034,31.0361,44.5423,24.2622,34.7996,40.0035,36.7456,38.7195,63.0493
25/08/2021,15.401,10,23.0626,29.1397,35.6275,26.4544,38.1547,16.5539,11.5477,29.1086,41.9011,53.362,22.3909,46.7974,44.2004,59.3196,48.2545,35.3603,67.3075,57.4531
26/08/2021,18.4466,24.415,10,20.5508,25.3813,10,41.5317,28.6415,45.6726,27.0661,26.4859,46.5716,53.6812,39.5668,41.2947,48.1461,27.7371,43.9637,42.1648,47.5106
27/08/2021,10,23.1379,14.7086,23.8531,22.8816,10,10.4226,30.9042,32.1637,13.5683,25.7157,37.9587,31.5417,44.789,44.267,56.8065,48.9299,33.7447,53.3109,59.3433
28/08/2021,16.3395,24.4739,10,27.9018,18.4763,38.1719,27.5853,12.0104,17.3762,17.2666,32.6471,42.1756,45.2617,40.1228,42.513,29.5337,39.6366,60.3806,39.2959,59.0543
29/08/2021,10,10,24.5265,23.9911,24.1411,10,18.7974,32.2223,52.5504,22.7492,11.084,53.8548,31.5408,49.5715,36.8984,59.8572,52.0564,53.1822,57.2676,40.4796
30/08/2021,27.8348,26.7383,16.0328,20.0551,10,25.3899,39.0255,35.4392,39.9254,27.8925,46.7688,12.4062,31.1875,32.1001,49.6488,42.1269,34.2623,52.2214,53.3566,45.1793
31/08/2021,10,10,36.3257,10,20.0387,16.5621,32.0036,31.7373,17.7856,38.1716,43.7265,30.9304,50.0819,48.2566,36.4969,51.2191,62.2476,58.8781,57.1991,62.6455
01/09/2021,10,13.5975,16.6749,31.1734,12.8937,10,20.2259,19.5851,21.4536,43.0515,34.4142,62.157,25.0147,30.4929,34.2408,45.6311,40.0835,37.5723,53.8452,59.1937
02/09/2021,12.24,15.6924,25.0526,21.4644,24.4446,47.7257,10,38.386,36.3388,42.7064,42.6086,41.4374,48.9719,26.7819,36.8986,32.9876,59.6132,40.391,40.9486,42.1384
03/09/2021,31.1067,15.4555,20.6777,16.7404,26.3331,20.2437,37.6156,37.5615,17.6749,33.8556,31.3849,21.0109,39.9337,38.0135,48.2462,31.1998,44.342,60.1472,50.0483,47.78
04/09/2021,24.364,26.7709,10,40.583,16.7617,34.3521,27.3807,41.1455,16.6084,26.7629,31.6435,35.1871,36.8538,36.1734,34.7338,37.9126,40.662,44.3702,49.3871,60.4209
05/09/2021,29.9878,10,15.752,10,10,35.9834,24.0394,26.6271,32.0089,35.4412,43.4662,30.797,32.8902,21.2725,38.2601,23.663,44.4064,41.9894,43.7325,52.1205
06/09/2021,16.9953,17.1557,25.3149,10,10,33.7625,38.2521,32.6748,39.6106,40.208,36.8369,34.2493,46.0213,56.07,39.4312,59.387,50.8645,41.9053,47.0615,38.9059
07/09/2021,10,32.532,16.8569,22.9509,15.5611,51.1674,23.2445,44.4875,16.7108,38.1654,38.7836,37.2122,21.6963,39.5469,52.962,40.4537,47.0231,35.7927,47.4901,56.6353
08/09/2021,20.6809,10,10.7876,14.7735,16.2636,31.2326,13.4194,40.5119,18.8072,46.6078,47.3154,62.6036,33.5975,42.5402,55.0882,45.3733,54.797,52.1023,57.4371,44.8885
09/09/2021,10,19.7101,30.8888,23.1063,39.748,19.8542,37.5503,23.6195,31.2015,37.0733,27.4025,44.0714,27.9391,28.2925,40.0199,37.0251,49.315,55.0372,63.3631,49.4514
10/09/2021,28.6049,30.2165,32.5816,14.8436,24.3853,29.8442,25.2512,25.7672,31.3124,24.7865,44.1211,41.3908,23.353,42.0972,53.3596,25.4839,47.8689,49.393,41.2881,53.2072
11/09/2021,19.3643,10.84,10,15.1909,28.406,23.4806,18.2027,16.4946,21.6817,45.5444,30.4901,45.3189,34.805,40.0172,55.1404,47.2582,47.0717,36.5861,58.7765,63.8162
12/09/2021,25.1733,23.6916,17.766,10,15.5656,21.0215,10,23.2784,18.2919,47.3619,42.4896,29.8608,26.4838,30.4345,55.5135,41.8386,39.6258,61.0326,41.198,56.4108
13/09/2021,10,10,22.9057,23.7037,14.03,39.9003,22.6161,32.9708,33.1743,43.801,39.1446,42.8656,40.7285,46.2423,38.286,34.5106,52.5954,60.8041,43.1977,49.047
14/09/2021,24.4816,22.6153,14.7197,40.7577,20.3351,42.7478,36.1886,26.0422,23.5747,23.0726,33.865,37.0218,22.6779,47.2644,47.0127,51.5538,47.5689,33.9692,53.2671,48.7036
15/09/2021,10,10,25.9122,11.578,29.9996,11.3775,14.5464,19.1683,38.495,12.2223,26.7141,53.0584,31.1252,55.6702,48.0457,49.1837,43.7435,31.5781,67.5364,48.1667
16/09/2021,27.4101,10,10,29.6001,28.4169,24.3596,25.3523,27.9169,43.9003,24.882,53.12,24.3205,44.977,19.0877,38.8211,24.1384,52.6108,54.8191,45.0323,61.6463
17/09/2021,17.075,10,10,21.432,29.9506,28.0022,29.6765,10.4338,15.4913,42.6313,24.8653,30.1612,41.8123,42.7295,56.0638,47.4735,58.2774,25.1504,48.4786,57.7272
18/09/2021,24.2708,19.8329,26.0769,43.0936,22.4557,31.484,30.9078,31.2428,30.6422,44.1776,53.8863,30.6162,35.8192,24.5835,48.8829,51.8298,47.865,55.0139,50.901,58.8201
19/09/2021,32.4487,10,23.0802,30.3557,27.4468,29.8251,35.1214,31.6706,21.2518,26.6794,51.1812,23.3527,40.474,28.4874,46.3459,36.8833,55.2485,39.9375,42.4394,39.4486
20/09/2021,33.4192,25.0898,19.273,19.2623,19.873,20.0214,44.752,28.2168,28.0896,40.3028,46.0704,40.782,31.1106,29.8138,54.3468,42.184,43.6346,47.3878,42.6967,43.9733
21/09/2021,19.4717,10,13.7599,26.6797,21.5444,25.3962,31.7927,37.2223,32.6119,32.7162,58.2543,28.9864,36.5177,38.5223,48.8169,59.653,26.1403,42.6457,35.6039,57.3306
22/09/2021,19.6394,21.5461,10.406,10,16.109,13.4218,10,10,43.1103,36.5015,37.8233,45.2772,35.86,34.3015,50.7401,29.0584,52.2141,31.4423,42.3025,33.9694
23/09/2021,24.7775,16.1953,41.5015,18.9498,15.4684,30.9843,22.1116,13.974,26.6006,22.0387,48.84,40.3272,34.5676,41.8358,64.4885,57.7323,47.4196,46.87,39.7281,40.2193
24/09/2021,16.7449,10,17.5914,10,26.5937,10,31.4068,19.496,44.5639,13.2219,27.9371,35.0879,48.0589,35.6276,33.5251,46.8899,50.2713,61.1716,62.0639,48.1334
25/09/2021,24.1937,21.7857,41.1981,29.0224,10,41.3138,26.4551,36.5452,33.3594,45.4705,25.365,24.4811,38.6939,49.7012,35.2336,40.4209,47.5378,48.2989,50.7129,42.9231
26/09/2021,40.7371,29.1812,16.8747,22.1403,31.0717,34.8003,12.3226,32.7184,19.5722,42.802,47.7386,39.5075,28.5908,44.8172,43.9911,39.5751,44.3299,44.6597,54.4288,45.2506
27/09/2021,13.2115,20.1583,10,16.7683,10,29.554,22.9453,27.5791,13.394,28.013,34.0932,26.0594,25.0315,46.1689,27.0947,35.1771,55.674,49.708,48.3296,74.6245
28/09/2021,10,10,12.2712,14.2189,10,17.8343,38.8704,26.9486,41.3498,20.5305,31.3269,38.175,46.9699,58.2155,45.2116,43.4995,53.5632,55.0081,59.1198,47.7072
29/09/2021,10,12.7306,10,25.2246,10,16.8168,18.768,26.371,36.4293,31.2762,32.0248,28.8958,34.7809,31.4145,46.2587,68.3847,42.8417,49.4226,34.7214,42.9253
